Fall 2012,ITAL,1210,1-3,BATTIG VON WITTELSBACH,130,97
Fall 2012,ITAL,1230,"101,102",CERVESI,40,28
Fall 2012,ITAL,2090,101-104,BARALDI,60,52
Fall 2012,ITAL,2970,101,SELENU,13,7
Fall 2012,ITAL,3510,1,NAJEMY,14,1
Fall 2012,ITAL,3710,101,PINKUS,25,6
Fall 2012,ITAL,4680,101,NAJEMY,12,1
Fall 2012,ITAL,6510,101,CAMPBELL,15,3
Spring 2012,ITAL,1220,"1,2",,135,94
Spring 2012,ITAL,1230,101,ALKIRE,15,12
Spring 2012,ITAL,2090,101,BARALDI,25,14
Spring 2012,ITAL,2270,101,NAJEMY,10,1
Spring 2012,ITAL,2900,101,"CAMPBELL, T",15,14
Spring 2012,ITAL,3890,101,MIGIEL,10,14
Spring 2012,ITAL,4270,101,MIGIEL,8,5
Spring 2012,ITAL,4490,101,"KENNEDY, W",8,0
Spring 2012,ITAL,4710,101,"PINKUS, K",15,2
Spring 2012,ITAL,6270,101,MIGIEL,8,1
Spring 2012,ITAL,6490,101,"KENNEDY, W",8,0
Spring 2012,ITAL,6710,101,"PINKUS, K",15,4
